"id","employeeNumber","licenseNumber","licenseType","rating","competency","status"
"cmioppg5l03pg96te1wzo9lbx","OPR-0002","SIM-GVEXIXBX","SIM_B2",4.395931575308456,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppg5o03pi96te69f5c3v5","OPR-0003","SIM-BLFEBK6V","SIM_B2",4.800790558771746,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ON_LEAVE"
"cmioppg5q03pk96tehyogha0a","OPR-0004","SIM-CQVLEUK3","SIM_B2",4.570974190860123,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppg5s03pm96tezetkmt0s","OPR-0005","SIM-KU6Y2KHO","OPERATOR_ALAT_BERAT",4.953561121454084,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppg5v03po96teqvncqipm","OPR-0006","SIM-1BHXX062","SIM_B2",3.95897159229968,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppg5x03pq96te8nt73tz8","OPR-0007","SIM-YK3ALDGD","SIM_B2",3.68429071054648,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppg5z03ps96te42lbl189","OPR-0008","SIM-5U3PLYSP","SIM_B2",3.553283021883816,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppg6103pu96te600o7fqe","OPR-0009","SIM-MGYTQPZL","SIM_B2",4.909983590921103,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppg6403pw96tee16i2e6j","OPR-0010","SIM-SCTSWK5Y","OPERATOR_ALAT_BERAT",3.84303837897867,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppg6703py96tewqkrdlie","OPR-0011","SIM-V45QN9OY","SIM_B2",4.323272363924044,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppg6a03q096teu209yhkd","OPR-0012","SIM-JIHNYN78","SIM_B2",3.584972235401716,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppg6d03q296te5ozalnar","OPR-0013","SIM-3P5VBFY7","SIM_B2",4.366042885077647,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppg6f03q496tewlwolabj","OPR-0014","SIM-IPXLH0I5","OPERATOR_ALAT_BERAT",3.674732858793571,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppg6i03q696tevdxqtd20","OPR-0015","SIM-EJULA2PB","OPERATOR_ALAT_BERAT",3.668849322519859,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppg6n03q896tee4hlpnj9","OPR-0016","SIM-X5Z7ALGZ","OPERATOR_ALAT_BERAT",3.564517858508275,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","SICK"
"cmioppg6r03qa96tefbxom46p","OPR-0017","SIM-0DKOL36H","SIM_B2",3.504437586447502,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE"
"cmioppg6u03qc96tex1jrfgeb","OPR-0018","SIM-S752SBZJ","SIM_B2",3.647685432851639,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppg6x03qe96tedqo3jwi7","OPR-0019","SIM-TIH0AO37","OPERATOR_ALAT_BERAT",4.95482273213585,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppg7103qg96te9etxt16m","OPR-0020","SIM-J4U3F2MJ","SIM_B2",3.597380228526905,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppg7603qi96te04xbmfc0","OPR-0021","SIM-E1BN1SU9","OPERATOR_ALAT_BERAT",4.313060044936004,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppg7f03qk96tetzvfyfqh","OPR-0022","SIM-AU7Z9SR3","SIM_B2",4.206202231014624,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppg7j03qm96tebdfh1pd4","OPR-0023","SIM-WZNSXB06","OPERATOR_ALAT_BERAT",4.426574992295069,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppg7o03qo96tea96gjlvp","OPR-0024","SIM-PABHYB4V","SIM_B2",4.964230395252082,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppg7s03qq96teqni7lpsf","OPR-0025","SIM-71YMY9DI","OPERATOR_ALAT_BERAT",4.488370188738885,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppg7v03qs96te79zdws9p","OPR-0026","SIM-NCMJORJ9","SIM_B2",4.952499634932678,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","SICK"
"cmioppg7y03qu96tefnu1ycp7","OPR-0027","SIM-6TFHO3AP","SIM_B2",4.649821777182744,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppg8103qw96tew24his0o","OPR-0028","SIM-4ZESZBL8","OPERATOR_ALAT_BERAT",4.958802930483777,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppg8703r096te6weqk50p","OPR-0030","SIM-E55P9UTG","SIM_B2",4.234367936029025,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK"
"cmioppg8a03r296te44gu8qj2","OPR-0031","SIM-1PST30ZW","OPERATOR_ALAT_BERAT",4.672305542076169,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","SICK"
"cmioppg8i03r696te1h2hlscl","OPR-0033","SIM-28FYK4WT","SIM_B2",3.734481300910276,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppg8k03r896tekxrsotma","OPR-0034","SIM-50HK0O4T","OPERATOR_ALAT_BERAT",4.147649613801816,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","SICK"
"cmioppg8n03ra96te2s5lqjco","OPR-0035","SIM-Z3WYYVO7","OPERATOR_ALAT_BERAT",4.708731203246137,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppg8q03rc96tehx2re6ek","OPR-0036","SIM-S9XGT2UK","OPERATOR_ALAT_BERAT",4.871967210294375,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppg8s03re96tex2lkiy80","OPR-0037","SIM-HYTVUO85","OPERATOR_ALAT_BERAT",3.730095303150303,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppg8u03rg96tenultpyn8","OPR-0038","SIM-V3OVVQ4I","OPERATOR_ALAT_BERAT",3.657235360302342,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppg8x03ri96teqvwumpup","OPR-0039","SIM-Q9ELMDHL","OPERATOR_ALAT_BERAT",4.807618968771091,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppg8z03rk96tewxaxy039","OPR-0040","SIM-I7Y3EBDS","SIM_B2",4.586197170155438,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE"
"cmioppg9203rm96te32tf9143","OPR-0041","SIM-92I1GCIS","SIM_B2",4.339745924045848,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","SICK"
"cmioppg9403ro96te7irp9ojh","OPR-0042","SIM-N5SKKEZS","OPERATOR_ALAT_BERAT",3.777589047804636,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppg9703rq96te4c09vp3j","OPR-0043","SIM-OPZJEJZE","OPERATOR_ALAT_BERAT",4.813079852193428,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmioppg9903rs96tewkk1s0ks","OPR-0044","SIM-PZQYWAC5","SIM_B2",3.556207182364322,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppg9b03ru96tepp1gjy8z","OPR-0045","SIM-MDODI0F5","SIM_B2",4.619836545524634,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppg9e03rw96telfprh15h","OPR-0046","SIM-MZETH087","OPERATOR_ALAT_BERAT",4.776054026531046,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppg9h03ry96te9kzu2u3s","OPR-0047","SIM-FL4T99CG","SIM_B2",4.477150957638678,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppg9j03s096ten6hqmi15","OPR-0048","SIM-FV5CGHC4","OPERATOR_ALAT_BERAT",4.244899609485269,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppg9m03s296teuu6jgl8m","OPR-0049","SIM-AAUFSS45","SIM_B2",3.780684411514716,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppg9p03s496tex8qk4yzm","OPR-0050","SIM-N30O3M1D","OPERATOR_ALAT_BERAT",3.713156219187088,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ON_LEAVE"
"cmioppg9r03s696teyref4shd","OPR-0051","SIM-CAJODWB5","OPERATOR_ALAT_BERAT",4.544210978109604,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppg9v03s896tetordfkl4","OPR-0052","SIM-WS57H8SU","OPERATOR_ALAT_BERAT",4.20761801298981,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppg9x03sa96tex88contu","OPR-0053","SIM-S2RX81M0","SIM_B2",4.071029082155228,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppg9z03sc96tezv99937m","OPR-0054","SIM-2XOU4X60","OPERATOR_ALAT_BERAT",3.610791600304808,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ON_LEAVE"
"cmioppga103se96ter6dp3u69","OPR-0055","SIM-AP3LEA6F","SIM_B2",4.84131603198375,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppga303sg96tej960i2qg","OPR-0056","SIM-LK6HNP3N","OPERATOR_ALAT_BERAT",3.724820718271218,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppga503si96tet8cc4vep","OPR-0057","SIM-6EP616AR","OPERATOR_ALAT_BERAT",4.85519343580288,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppga603sk96ted7f0adlz","OPR-0058","SIM-LMB6BHP0","SIM_B2",4.960705545837966,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppga903sm96tefez8o5qr","OPR-0059","SIM-9J0YJZ2P","OPERATOR_ALAT_BERAT",4.234885694768057,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgae03sq96tewit4dffw","OPR-0061","SIM-XBUUNNM2","OPERATOR_ALAT_BERAT",4.155558861878359,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppgag03ss96te4uek16ly","OPR-0062","SIM-XQ76WQT5","SIM_B2",3.922723579126494,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppgak03sw96tejh786n2d","OPR-0064","SIM-ZRVA4SN1","SIM_B2",4.312329453098299,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgan03sy96texpqln8ag","OPR-0065","SIM-UNPQ3YT5","OPERATOR_ALAT_BERAT",4.422111385234125,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgaq03t096tee542yits","OPR-0066","SIM-RI1A826C","SIM_B2",4.300833296040862,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgat03t296tel6oqg10a","OPR-0067","SIM-3CM08BAL","OPERATOR_ALAT_BERAT",4.220613415187539,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgav03t496tel5nd518k","OPR-0068","SIM-KOP2VCKW","OPERATOR_ALAT_BERAT",4.478533676315783,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgay03t696te6blpvtmi","OPR-0069","SIM-RLVM2MBE","OPERATOR_ALAT_BERAT",4.124893365232861,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgb003t896teacqopca6","OPR-0070","SIM-7Q4JS3BW","OPERATOR_ALAT_BERAT",3.734419506013122,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ON_LEAVE"
"cmioppgb303ta96te7ocoo2li","OPR-0071","SIM-7FFLAIM2","OPERATOR_ALAT_BERAT",4.344918761681283,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmioppgb503tc96tes2md2v61","OPR-0072","SIM-V3UVKG0P","SIM_B2",4.153370598402011,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgb803te96teho9z94cm","OPR-0073","SIM-V8WRYTHV","SIM_B2",4.056423218860695,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgbb03tg96te1o2gz3ts","OPR-0074","SIM-4UBUX73M","SIM_B2",3.758751737675951,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgbd03ti96teaf7865ka","OPR-0075","SIM-1M6DQGUX","SIM_B2",3.628298574536849,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgbg03tk96tewgcladdw","OPR-0076","SIM-9AKWFFUT","OPERATOR_ALAT_BERAT",4.761281328362198,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgbi03tm96te7fydk1bl","OPR-0077","SIM-QK3L6ACC","OPERATOR_ALAT_BERAT",4.811605547423868,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgbk03to96temolvctwz","OPR-0078","SIM-8DB3Z61E","OPERATOR_ALAT_BERAT",4.681885490526985,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgbm03tq96tehinia7wk","OPR-0079","SIM-KUKMG46L","SIM_B2",3.604373395660339,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK"
"cmioppgbp03ts96tepjd0msxo","OPR-0080","SIM-RLMXWTTY","OPERATOR_ALAT_BERAT",3.548481895619668,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgbr03tu96te0xcd2g0m","OPR-0081","SIM-ZERHHQJS","SIM_B2",3.927689779871451,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgbt03tw96te4sucz0vu","OPR-0082","SIM-T33I8QVI","OPERATOR_ALAT_BERAT",4.078991120601781,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgbv03ty96te8ah06fkm","OPR-0083","SIM-MA7SNQHK","SIM_B2",3.685110123122753,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgby03u096tea1oc1wb1","OPR-0084","SIM-201HFHO2","OPERATOR_ALAT_BERAT",3.658951067247476,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgc003u296tecoyjcj6r","OPR-0085","SIM-ENX1GUOJ","SIM_B2",3.551847925887506,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgc303u496teng1w30hm","OPR-0086","SIM-ODEOL892","SIM_B2",3.80774857865673,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppgc603u696tecoh67d4p","OPR-0087","SIM-PH7SU6BR","SIM_B2",4.624469231518826,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgc803u896tey8ynqxxv","OPR-0088","SIM-ESI41DF8","SIM_B2",4.041175538859237,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgca03ua96teq7fz953n","OPR-0089","SIM-GQFHTS0K","OPERATOR_ALAT_BERAT",4.136870460916797,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgcc03uc96te761b2ye3","OPR-0090","SIM-5SD6BSBF","OPERATOR_ALAT_BERAT",3.759719502605318,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgch03ug96teosm3hfn8","OPR-0092","SIM-2U267BGV","OPERATOR_ALAT_BERAT",3.793898034817959,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppgcj03ui96te8s8e9ccw","OPR-0093","SIM-V3BFQ0A2","OPERATOR_ALAT_BERAT",4.649385669980227,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","SICK"
"cmioppgcp03um96tei0yx83gc","OPR-0095","SIM-V95TPHOV","OPERATOR_ALAT_BERAT",4.189825099239934,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgcr03uo96te892pf3u0","OPR-0096","SIM-NGUCOFRF","OPERATOR_ALAT_BERAT",4.164432015545096,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgct03uq96tevsomiyia","OPR-0097","SIM-MAAN3Q2U","SIM_B2",4.287119665741686,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgcw03us96tek1ffkjgb","OPR-0098","SIM-0QS4PVAU","SIM_B2",4.19023323340032,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgcy03uu96teoshqbcuw","OPR-0099","SIM-NESGH7S7","SIM_B2",3.609419640699221,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgd103uw96tea1ou9he7","OPR-0100","SIM-VZXESCP3","SIM_B2",4.342436742134256,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgd403uy96teckoziroe","OPR-0101","SIM-XU0GHZ7Z","SIM_B2",3.833834819066966,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgd703v096tepmmuofcg","OPR-0102","SIM-JVTDQP90","OPERATOR_ALAT_BERAT",3.599430162600137,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmioppgd903v296texlf198fl","OPR-0103","SIM-SWZQO3H4","SIM_B2",4.507745796585796,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgdb03v496tefzv0xfxm","OPR-0104","SIM-PNY610L7","OPERATOR_ALAT_BERAT",4.992078334567076,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgde03v696teysh7br3b","OPR-0105","SIM-6SC8AQCA","SIM_B2",3.732665299587983,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgdg03v896te8et8htey","OPR-0106","SIM-KW1CE7Z5","SIM_B2",3.745515985912155,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgdi03va96teyiu83s4q","OPR-0107","SIM-640O0Y80","OPERATOR_ALAT_BERAT",3.859259856465125,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgdk03vc96tevfrywmsh","OPR-0108","SIM-0UYLW2SQ","OPERATOR_ALAT_BERAT",3.761931893567319,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgdn03ve96tel0ga1i3n","OPR-0109","SIM-G82HXTK4","SIM_B2",4.210417954086472,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgdp03vg96tewtafdq70","OPR-0110","SIM-QDJRPRCR","SIM_B2",4.707406053220357,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgdr03vi96te2z6xtufn","OPR-0111","SIM-9K7RBDOW","OPERATOR_ALAT_BERAT",4.543866988024673,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgdu03vk96tepy8awj9j","OPR-0112","SIM-JUITH4JY","OPERATOR_ALAT_BERAT",3.697610183488648,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","SICK"
"cmioppgdw03vm96tex00mwfbs","OPR-0113","SIM-QU6BV9WL","SIM_B2",3.960661625941857,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppgdy03vo96tewopoepf5","OPR-0114","SIM-LGMY321K","SIM_B2",3.589591800626748,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppge003vq96tet2ejabiv","OPR-0115","SIM-NBGF9WD5","SIM_B2",3.731045451700962,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ON_LEAVE"
"cmioppge203vs96tee9o2fb84","OPR-0116","SIM-IO7V1MB3","SIM_B2",4.507853265585998,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppge503vu96texvv6yd6p","OPR-0117","SIM-DDGYFF7L","SIM_B2",4.332179842161028,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppge603vw96teu4odmr04","OPR-0118","SIM-D4UNBEPG","OPERATOR_ALAT_BERAT",4.096428069047614,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppge803vy96tenzcpr4uq","OPR-0119","SIM-R4UE77GE","OPERATOR_ALAT_BERAT",4.179042736318536,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppgea03w096te0ov7sxji","OPR-0120","SIM-4Y5045PH","OPERATOR_ALAT_BERAT",4.223136428216142,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgeb03w296teegucumtr","OPR-0121","SIM-HS2JZGXG","OPERATOR_ALAT_BERAT",4.292788338669391,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppgef03w696te8rlv7dii","OPR-0123","SIM-1L2RVNI0","SIM_B2",3.846055021714145,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgei03w896te9he4zae3","OPR-0124","SIM-17LLVHEY","OPERATOR_ALAT_BERAT",4.108982342804976,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgem03wc96te5wbc0uk9","OPR-0126","SIM-CVX4TYA4","SIM_B2",3.779185561883451,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgen03we96telcdkxk0r","OPR-0127","SIM-NXPK92RA","SIM_B2",4.10032809965663,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgep03wg96te3b7euohz","OPR-0128","SIM-Z36ZN7FE","OPERATOR_ALAT_BERAT",4.129585753016844,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppger03wi96te7ewmk0rj","OPR-0129","SIM-WZP9QL9I","OPERATOR_ALAT_BERAT",3.781046402008642,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
