"id","employeeNumber","licenseNumber","licenseType","rating","competency","status"
"cmioppgve04as96teoolcuqk4","OPR-0386","SIM-PCRLL087","SIM_B2",4.021801318455831,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgvg04au96texbji0dxg","OPR-0387","SIM-U8JUKRKH","OPERATOR_ALAT_BERAT",4.639816597729121,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgvi04aw96teju1nvf2j","OPR-0388","SIM-498XPOTV","SIM_B2",4.511185024934749,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgvl04ay96te2kvanu9m","OPR-0389","SIM-TB2VWAH1","OPERATOR_ALAT_BERAT",3.621258636507452,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgvn04b096teaitqub6g","OPR-0390","SIM-GSEX3NFZ","SIM_B2",4.137045248029068,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgvq04b296ted18rcpeu","OPR-0391","SIM-BL48LEDA","OPERATOR_ALAT_BERAT",3.894983733169111,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgvs04b496teilyk6mhn","OPR-0392","SIM-MA8Y10PZ","SIM_B2",4.167203726457446,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgvu04b696tele6ujrmn","OPR-0393","SIM-RZPKBUHL","OPERATOR_ALAT_BERAT",4.514921697378123,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgvv04b896te1ds1idzv","OPR-0394","SIM-I97FMHD6","OPERATOR_ALAT_BERAT",4.690838444964393,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ON_LEAVE"
"cmioppgvx04ba96te62b6825n","OPR-0395","SIM-VT6RRX49","SIM_B2",4.814430089786649,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppgw004bc96tezup0vc4d","OPR-0396","SIM-WHZ7IEKP","OPERATOR_ALAT_BERAT",3.919622153757904,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgw204be96tea3zictyh","OPR-0397","SIM-I8DFFA4K","SIM_B2",4.906849755865915,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgw404bg96teao40169b","OPR-0398","SIM-OE6DKQI6","OPERATOR_ALAT_BERAT",4.853579888676625,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgw604bi96teoh83h7ko","OPR-0399","SIM-03DT45F8","OPERATOR_ALAT_BERAT",3.8431538850778,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgw804bk96tep3uabl3s","OPR-0400","SIM-2D5YKWVB","OPERATOR_ALAT_BERAT",4.039480981982523,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgwc04bo96tevbfagd7m","OPR-0402","SIM-SHPEPAQR","OPERATOR_ALAT_BERAT",3.92115177140582,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgwe04bq96tenpukk8jl","OPR-0403","SIM-KKTF1I3J","SIM_B2",4.478349661684246,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","SICK"
"cmioppgwi04bu96teshx2dv9s","OPR-0405","SIM-5D1S1L7F","OPERATOR_ALAT_BERAT",3.717837023754171,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ON_LEAVE"
"cmioppgwl04bw96teso8c3j0o","OPR-0406","SIM-6LKUY1ZM","SIM_B2",4.568404495824915,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ON_LEAVE"
"cmioppgwn04by96tesgvlje4n","OPR-0407","SIM-T4I33UPI","SIM_B2",4.515839500292316,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ON_LEAVE"
"cmioppgwq04c096teozew5icf","OPR-0408","SIM-T7HZUPSX","OPERATOR_ALAT_BERAT",4.482350324664146,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgws04c296te4uen8mza","OPR-0409","SIM-ZQASRTJ5","SIM_B2",4.391542087371775,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgwu04c496tea7646sp8","OPR-0410","SIM-DGH96ICL","SIM_B2",4.064061177306753,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgww04c696te6i9wze8i","OPR-0411","SIM-4O76B116","OPERATOR_ALAT_BERAT",4.44536609013883,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgwz04c896tewq20bizk","OPR-0412","SIM-715I6CSM","SIM_B2",4.908094858455654,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgx204ca96teh1q8v2to","OPR-0413","SIM-GYMNQITE","OPERATOR_ALAT_BERAT",3.921204292304389,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgx504cc96teypmroj0f","OPR-0414","SIM-88YAIE3D","OPERATOR_ALAT_BERAT",4.788550550623508,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgx704ce96tecwxptqws","OPR-0415","SIM-UN17APS5","OPERATOR_ALAT_BERAT",4.270247588871432,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmioppgxa04cg96teimwqlc8r","OPR-0416","SIM-B53KPF6M","OPERATOR_ALAT_BERAT",3.959123717528851,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgxd04ci96tetkx8chuu","OPR-0417","SIM-M25E6K5G","SIM_B2",4.675810951852501,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgxg04ck96te3bk20bkf","OPR-0418","SIM-MB461V68","OPERATOR_ALAT_BERAT",4.977198469297717,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgxi04cm96textzgwn7h","OPR-0419","SIM-OO5ND8ML","OPERATOR_ALAT_BERAT",3.528392023818434,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ON_LEAVE"
"cmioppgxl04co96teeia9taii","OPR-0420","SIM-6ITTL4CU","SIM_B2",4.474759685430032,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ON_LEAVE"
"cmioppgxn04cq96te1fa01tzi","OPR-0421","SIM-P6JNXUB9","OPERATOR_ALAT_BERAT",4.481679543992949,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgxp04cs96tea1z7bm2f","OPR-0422","SIM-00X9RXS0","OPERATOR_ALAT_BERAT",3.597230903427467,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgxs04cu96tekh9i9ubr","OPR-0423","SIM-P8CJHLOL","SIM_B2",4.020193352114759,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmioppgxu04cw96ten0n2r886","OPR-0424","SIM-E9S55A38","SIM_B2",3.938511817644591,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ON_LEAVE"
"cmioppgxx04cy96tekj8wio2s","OPR-0425","SIM-Y0T1BI5K","OPERATOR_ALAT_BERAT",4.160504170439784,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgy004d096te2e3msjyf","OPR-0426","SIM-ZE6N3A1R","SIM_B2",4.109365741037219,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE"
"cmioppgy204d296te5ifwt7bl","OPR-0427","SIM-7ZMMBIB2","SIM_B2",4.361391507843993,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ON_LEAVE"
"cmioppgy404d496teidhnikja","OPR-0428","SIM-K6SHEC3R","OPERATOR_ALAT_BERAT",4.157224298340275,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ON_LEAVE"
"cmioppgy604d696telwryyfx4","OPR-0429","SIM-VB6JR1P7","SIM_B2",4.448992522693553,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK"
"cmioppgy804d896tez0s25elu","OPR-0430","SIM-GZMJ7TCO","SIM_B2",3.878945834985815,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ON_LEAVE"
"cmioppgya04da96texhdfc21c","OPR-0431","SIM-EJ3LEOX9","SIM_B2",3.502415034189215,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppgye04de96teuuu6w55r","OPR-0433","SIM-IBTIDWAZ","OPERATOR_ALAT_BERAT",3.598024393404122,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgyg04dg96tedlozfx29","OPR-0434","SIM-MXRFRECA","OPERATOR_ALAT_BERAT",3.708652554032787,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgyk04dk96tekqwnvmur","OPR-0436","SIM-Q53MYGKJ","SIM_B2",4.799103579203653,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgyn04dm96tepi8z8suw","OPR-0437","SIM-JBYOTPGF","OPERATOR_ALAT_BERAT",4.82613166871626,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmioppgyp04do96tedr0i4b2x","OPR-0438","SIM-JHQUHHA0","SIM_B2",4.152929716613435,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgys04dq96te0xzujgl7","OPR-0439","SIM-G2ETRU6R","OPERATOR_ALAT_BERAT",3.518481830107858,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgyv04ds96teihmusmdp","OPR-0440","SIM-NIJ4QYBB","OPERATOR_ALAT_BERAT",4.731685978649718,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppgyy04du96teixmzjaw9","OPR-0441","SIM-3KRFOAKN","OPERATOR_ALAT_BERAT",4.256847197360779,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgz004dw96terqgj9kso","OPR-0442","SIM-W77XS173","SIM_B2",4.728301472396297,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE"
"cmioppgz304dy96tec3rdqhw4","OPR-0443","SIM-A8I46OA8","OPERATOR_ALAT_BERAT",4.135326590948329,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmioppgz504e096te4qk8qkz3","OPR-0444","SIM-TWIJT310","OPERATOR_ALAT_BERAT",4.501577117730887,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgz704e296te8gcpp9pc","OPR-0445","SIM-EGHBRUHO","SIM_B2",3.555543844755451,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgz904e496te1fyjn361","OPR-0446","SIM-WMQAODRL","SIM_B2",4.488552250140152,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgzc04e696tehe13izw6","OPR-0447","SIM-FY2WDBC0","OPERATOR_ALAT_BERAT",3.762720910911079,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgze04e896tell5yfzxr","OPR-0448","SIM-D2SGWZS3","SIM_B2",4.655061089870237,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgzg04ea96telxdcj5gg","OPR-0449","SIM-JXU5S40V","OPERATOR_ALAT_BERAT",4.644637195948637,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgzi04ec96ter3e1yd0x","OPR-0450","SIM-VBIHNRMC","SIM_B2",4.218942815919217,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ON_LEAVE"
"cmioppgzk04ee96te32d8kyxr","OPR-0451","SIM-24VG4TX5","SIM_B2",4.350207593159544,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE"
"cmioppgzm04eg96tetd2lbrex","OPR-0452","SIM-0EN919R2","SIM_B2",3.973160539697715,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgzo04ei96teosprxxjo","OPR-0453","SIM-ZW4FDSIP","OPERATOR_ALAT_BERAT",4.091745949363792,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgzp04ek96tewveuj0fr","OPR-0454","SIM-4O5R7MSU","OPERATOR_ALAT_BERAT",4.362938623649629,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmioppgzs04em96tebj3y0e75","OPR-0455","SIM-RSRG96KC","OPERATOR_ALAT_BERAT",4.769631420862273,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgzu04eo96tevr4qvedm","OPR-0456","SIM-WI5EWSHJ","OPERATOR_ALAT_BERAT",3.989060103034963,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppgzw04eq96terfzlzpkg","OPR-0457","SIM-GL93FW33","SIM_B2",4.750610488393182,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgzy04es96tetr29v4ur","OPR-0458","SIM-IN8QU87W","OPERATOR_ALAT_BERAT",4.313280186311164,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE"
"cmiopph0004eu96teey2sg5kx","OPR-0459","SIM-GU5RV5MQ","SIM_B2",4.717044471851851,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK"
"cmiopph0204ew96te6mfd6t0n","OPR-0460","SIM-RVJH69B6","SIM_B2",3.870651082152245,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmiopph0404ey96te57kmfgni","OPR-0461","SIM-9C8NE4E5","SIM_B2",4.819311631091701,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmiopph0604f096tega365q20","OPR-0462","SIM-NIJXWYK2","OPERATOR_ALAT_BERAT",4.499683602102925,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmiopph0a04f496tezkb58l2h","OPR-0464","SIM-NGKL9Q1Y","SIM_B2",4.338724558781271,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE"
"cmiopph0c04f696te4g9kf724","OPR-0465","SIM-3UU9LT2W","SIM_B2",4.550262695110744,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppg8403qy96teq817zv03","OPR-0029","SIM-D8JHSYMX","SIM_B2",4.753930167193181,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppg8d03r496terci3r0o7","OPR-0032","SIM-BF2UZHI5","OPERATOR_ALAT_BERAT",4.17301883329695,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmioppgac03so96teueu8vb8v","OPR-0060","SIM-67LU32NJ","OPERATOR_ALAT_BERAT",4.416124066915393,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgai03su96tep2d42qas","OPR-0063","SIM-DPMB6RFX","OPERATOR_ALAT_BERAT",4.89349433413633,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgce03ue96teq4cpowv4","OPR-0091","SIM-XYD04039","SIM_B2",4.579963347835542,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgcn03uk96te4yirb9ze","OPR-0094","SIM-RVN6MPAN","SIM_B2",3.567257940998544,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppged03w496te5vunhbsj","OPR-0122","SIM-VIUG2HL0","OPERATOR_ALAT_BERAT",4.792813531966144,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmioppgek03wa96te0tksy9z3","OPR-0125","SIM-LRII3L0F","SIM_B2",3.771070365526666,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmioppgg003xu96te0i1f03ws","OPR-0153","SIM-KAJSAOYU","OPERATOR_ALAT_BERAT",4.555691045653838,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ON_LEAVE"
"cmioppgg503y096tedeegdk74","OPR-0156","SIM-E29XQPZF","OPERATOR_ALAT_BERAT",3.769017405976282,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppghp03zk96tef28b74yb","OPR-0184","SIM-TBORFZN2","SIM_B2",3.534948947315117,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgis03zq96teriz7gmc5","OPR-0187","SIM-DA48ZB60","SIM_B2",4.648233960827064,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgkh041a96te4k93yuzy","OPR-0215","SIM-QL8WU4W0","SIM_B2",4.87660156901654,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppgkn041g96tepq6qhamf","OPR-0218","SIM-YF3BO6MO","OPERATOR_ALAT_BERAT",4.18037750810499,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE"
"cmioppgm7043096te13237e6r","OPR-0246","SIM-VEB5L14Q","SIM_B2",4.112721212788263,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmiopph0f04fa96tepbx61er0","OPR-0467","SIM-2YD6Q4W3","SIM_B2",3.99750584815715,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE"
"cmiopph0h04fc96te0u75hh4w","OPR-0468","SIM-C9S0JMJE","SIM_B2",4.717470195027731,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE"
"cmiopph0j04fe96tewjjdambf","OPR-0469","SIM-319RRGIG","OPERATOR_ALAT_BERAT",4.190211780443754,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmiopph0k04fg96te8t8t11kz","OPR-0470","SIM-YH59DJ3L","SIM_B2",4.024986087782812,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmiopph0m04fi96teamf3f7g5","OPR-0471","SIM-U9E598LW","OPERATOR_ALAT_BERAT",4.574433340545761,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmiopph0o04fk96tehethb9hl","OPR-0472","SIM-2TQFY730","SIM_B2",3.852459050386197,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmiopph0q04fm96te9mng4hvk","OPR-0473","SIM-BAX5T1D0","OPERATOR_ALAT_BERAT",4.787455301743849,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmiopph0t04fo96telk90k0bw","OPR-0474","SIM-EMOX5Z7Y","OPERATOR_ALAT_BERAT",4.425557455840289,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE"
"cmiopph0v04fq96tevtwncyed","OPR-0475","SIM-WJT3ZE96","OPERATOR_ALAT_BERAT",3.805975982115403,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmiopph0w04fs96teka89qp6s","OPR-0476","SIM-ZLKN7DPR","SIM_B2",4.716327594661433,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","SICK"
"cmiopph0y04fu96teolxm9wof","OPR-0477","SIM-0KB1542I","OPERATOR_ALAT_BERAT",3.707818982920689,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmiopph0z04fw96teu8yy7omz","OPR-0478","SIM-V53F75T5","OPERATOR_ALAT_BERAT",4.314816063891556,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","SICK"
"cmiopph1104fy96te04e3nlgw","OPR-0479","SIM-O32XQUJ0","OPERATOR_ALAT_BERAT",4.065957309759453,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE"
"cmiopph1304g096te58ntvnhy","OPR-0480","SIM-C57OCEWX","SIM_B2",4.327713904686812,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE"
"cmioppg5i03pe96ten2zoq8z5","OPR-0001","SIM-2TUW2H54","SIM_B2",4.446956618641932,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE"
"cmioppgme043696tet5nuxbj1","OPR-0249","SIM-XDZFJLSZ","OPERATOR_ALAT_BERAT",4.67403319894149,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgny044q96te40aslfpw","OPR-0277","SIM-YWDXOZAW","OPERATOR_ALAT_BERAT",3.733126370454499,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","SICK"
"cmioppgo3044w96tebuh9uxea","OPR-0280","SIM-JEMFOVZ5","SIM_B2",4.002431938898447,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmioppgpm046g96te0rqpungz","OPR-0308","SIM-DFSUT8KJ","SIM_B2",3.588633279941484,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE"
"cmioppgps046m96telyjf51tc","OPR-0311","SIM-DUK766VM","OPERATOR_ALAT_BERAT",4.237939593603231,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppgs9048696tephyxkg9j","OPR-0339","SIM-T89ZHK7D","SIM_B2",4.143971907304397,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE"
"cmioppgsh048c96teedtpwe2m","OPR-0342","SIM-RXCAF4R0","OPERATOR_ALAT_BERAT",3.727110263495617,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgub049w96tee9kdt0bf","OPR-0370","SIM-0A8VQ9HK","OPERATOR_ALAT_BERAT",4.786668896718071,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmioppgui04a296te4dqhyabw","OPR-0373","SIM-J1HAEHJZ","OPERATOR_ALAT_BERAT",4.858476599492452,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE"
"cmioppgwa04bm96tekvhhzpi6","OPR-0401","SIM-13LIYCQQ","OPERATOR_ALAT_BERAT",4.134580779189521,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE"
"cmioppgwg04bs96tegx2udpky","OPR-0404","SIM-J3X9LHRU","OPERATOR_ALAT_BERAT",4.707186257910564,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","SICK"
"cmioppgyc04dc96tedt0crmc4","OPR-0432","SIM-YPNIAKTN","OPERATOR_ALAT_BERAT",4.300367384952618,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE"
"cmioppgyi04di96tee8gic1p8","OPR-0435","SIM-I12M71NA","OPERATOR_ALAT_BERAT",3.564339610830703,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE"
"cmiopph0804f296tetfynylh1","OPR-0463","SIM-Z2K27MN1","OPERATOR_ALAT_BERAT",4.331196663410123,"{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE"
"cmiopph0e04f896tepkjv0qth","OPR-0466","SIM-KSS2GTIH","SIM_B2",3.899093425631052,"{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE"
"cmipje8lp0005w16079varj10","OPR-871448","SIM-X9989","SIM_B2",5,"{""dump_truck"":false,""heavy_equipment"":true,""years_experience"":2}","ACTIVE"
"cmipj55090002w160qwnahd4j","OPR-479335","SIM-3149248924","SIM_B2",5,,"ACTIVE"